"","x"
"4382","CI016SA1857"
"4383","CI016SA1858"
"4384","CI016SA1863"
"4385","CI016SA1866"
"4386","CI016SA1868"
"4387","CI016SA1869"
"4388","CI016SA1871"
"4389","CI016SA1872"
"4390","CI016SA1873"
"4391","CI016SA1874"
"4392","CI016SA1876"
"4393","CI016SA1878"
"4394","CI016SA1881"
"4395","CI016SA1882"
"4396","CI016SA1883"
"4397","CI016SA1888"
"4398","CI016SA1890"
"4399","CI016SA1891"
"4400","CI016SA1892"
"4401","CI016SA1893"
"4402","CI016SA1894"
"4403","CI016SA1898"
"4404","CI016SA1900"
"4405","CI016SA1901"
"4406","CI016SA1902"
"4407","CI016SA1903"
"4408","CI016SA1905"
"4409","CI016SA1906"
"4410","CI016SA1907"
"4411","CI016SA1908"
"4412","CI016SA1910"
"4413","CI016SA1911"
"4414","CI016SA1913"
"4415","CI016SA1914"
"4416","CI016SA1915"
"4417","CI016SA1916"
"4418","CI016SA1919"
"4419","CI016SA1924"
"4420","CI016SA1925"
"4421","CI016SA1926"
"4422","CI016SA1927"
"4423","CI016SA1929"
"4424","CI016SA1930"
"4425","CI016SA1931"
"4426","CI016SA1934"
"4427","CI016SA1935"
"4428","CI016SA1936"
"4429","CI016SA1937"
"4430","CI016SA1938"
"4431","CI016SA1939"
"4432","CI016SA1940"
"4433","CI016SA1941"
"4434","CI016SA1943"
"4435","CI016SA1944"
"4436","CI016SA1945"
"4437","CI016SA1946"
"4438","CI016SA1947"
"4439","CI016SA1948"
"4440","CI016SA1950"
"4441","CI016SA1952"
"4442","CI016SA1954"
"4443","CI016SA1955"
"4444","CI016SA1956"
"4445","CI016SA1957"
"4446","CI016SA1958"
"4447","CI016SA1959"
"4448","CI016SA1960"
"4449","CI016SA1962"
"4450","CI016SA1964"
"4451","CI016SA1965"
"4452","CI016SA1966"
"4453","CI016SA1968"
"4454","CI016SA1970"
"4455","CI016SA1971"
"4456","CI016SA1972"
"4457","CI016SA1974"
"4458","CI016SA1975"
"4459","CI016SA1978"
"4460","CI016SA1979"
"4461","CI016SA1980"
"4462","CI016SA1981"
"4463","CI016SA1982"
"4464","CI016SA1985"
"4465","CI016SA1987"
"4466","CI016SA1988"
"4467","CI016SA1991"
"4468","CI016SA1992"
"4469","CI016SA1994"
"4470","CI016SA1998"
"4471","CI016SA2000"
"4472","CI016SA2003"
"4473","CI016SA2004"
"4474","CI016SA2005"
"4475","CI016SA2006"
"4476","CI016SA2007"
"4477","CI016SA2008"
"4478","CI016SA2010"
"4479","CI016SA2011"
"4480","CI016SA2012"
"4481","CI016SA2013"
"4482","CI016SA2014"
"4483","CI016SA2019"
"4484","CI016SA2020"
"4485","CI016SA2022"
"4486","CI016SA2023"
"4487","CI016SA2026"
"4488","CI016SA2027"
"4489","CI016SA2028"
"4490","CI016SA2031"
"4491","CI016SA2035"
"4492","CI016SA2037"
"4493","CI016SA2039"
"4494","CI016SA2040"
"4495","CI016SA2041"
"4496","CI016SA2042"
"4497","CI016SA2044"
"4498","CI016SA2045"
"4499","CI016SA2046"
"4500","CI016SA2047"
"4501","CI016SA2049"
"4502","CI016SA2050"
"4503","CI016SA2051"
"4504","CI016SA2052"
"4505","CI016SA2053"
"4506","CI016SA2055"
"4507","CI016SA2057"
"4508","CI016SA2269"
"4509","CI016SA2270"
"4510","CI016SA2272"
"4511","CI016SA2274"
"4512","CI016SA2275"
"4513","CI016SA2279"
"4514","CI016SA2281"
"4515","CI016SA2282"
"4516","CI016SA2284"
"4517","CI016SA2286"
"4518","CI016SA2287"
"4519","CI016SA2288"
"4520","CI016SA2289"
"4521","CI016SA2290"
"4522","CI016SA2291"
"4523","CI016SA2292"
"4524","CI016SA2293"
"4525","CI016SA2294"
"4526","CI016SA2298"
"4527","CI016SA2302"
"4528","CI016SA2303"
"4529","CI016SA2306"
"4530","CI016SA2308"
"4531","CI016SA2309"
"4532","CI016SA2310"
"4533","CI016SA2311"
"4534","CI016SA2313"
"4535","CI016SA2317"
"4536","CI016SA2318"
"4537","CI016SA2319"
"4538","CI016SA2321"
"4539","CI016SA2323"
"4540","CI016SA2326"
"4541","CI016SA2327"
"4542","CI016SA2328"
"4543","CI016SA2330"
"4544","CI016SA2331"
"4545","CI016SA2332"
"4546","CI016SA2334"
"4547","CI016SA2335"
"4548","CI016SA2336"
"4549","CI016SA2337"
"4550","CI016SA2338"
"4551","CI016SA2340"
"4552","CI018SA0297"
"4553","CI018SA0314"
"4554","CI027SA0056"
"4555","CI029SA0235"
"4556","CI029SA0238"
"4557","CI029SA0256"
"4558","CI058SA0002"
"4559","CI064SA0091"
"4560","CI064SA0092"
"4561","CI064SA0094"
"4562","CI064SA0096"
"4563","CI064SA0098"
"4564","CI064SA0099"
"4565","CI064SA0101"
"4566","CI064SA0107"
"4567","CI064SA0108"
"4568","CI064SA0113"
"4569","CI064SA0114"
"4570","CI064SA0116"
"4571","CI064SA0120"
"4572","CI064SA0121"
"4573","CI064SA0122"
"4574","CI064SA0128"
"4575","CI064SA0130"
"4576","CI064SA0131"
"4577","CI064SA0132"
"4578","CI064SA0135"
"4579","CI064SA0136"
"4580","CI064SA0141"
"4581","CI064SA0143"
"4582","CI064SA0144"
"4583","CI064SA0147"
"4584","CI064SA0148"
"4585","CI064SA0150"
"4586","CI064SA0152"
"4587","CI064SA0153"
"4588","CI064SA0154"
"4589","CI064SA0155"
"4590","CI064SA0156"
"4591","CI064SA0157"
"4592","CI064SA0159"
"4593","CI064SA0162"
"4594","CI064SA0163"
"4595","CI064SA0164"
"4596","CI064SA0165"
"4597","CI064SA0166"
"4598","CI064SA0167"
"4599","CI064SA0168"
"4600","CI064SA0169"
"4601","CI064SA0170"
"4602","CI064SA0172"
"4603","CI064SA0174"
"4604","CI064SA0175"
"4605","CI064SA0176"
"4606","CI064SA0178"
"4607","CI064SA0179"
"4608","CI064SA0181"
"4609","CI064SA0182"
"4610","CI064SA0183"
"4611","CI064SA0185"
"4612","CI064SA0187"
"4613","CI064SA0188"
"4614","CI064SA0189"
"4615","CI064SA0194"
"4616","CI064SA0195"
"4617","CI064SA0196"
"4618","CI064SA0197"
"4619","CI064SA0198"
"4620","CI064SA0199"
"4621","CI064SA0201"
"4622","CI064SA0202"
"4623","CI064SA0203"
"4624","CI064SA0204"
"4625","CI064SA0205"
"4626","CI064SA0206"
"4627","CI064SA0207"
"4628","CI064SA0208"
"4629","CI064SA0209"
"4630","CI064SA0210"
"4631","CI064SA0211"
"4632","CI064SA0212"
"4633","CI064SA0213"
"4634","CI064SA0214"
"4635","CI064SA0216"
"4636","CI064SA0218"
"4637","CI064SA0219"
"4638","CI064SA0221"
"4639","CI064SA0223"
"4640","CI064SA0225"
"4641","CI064SA0226"
"4642","CI064SA0227"
"4643","CI064SA0228"
"4644","CI064SA0229"
"4645","CI064SA0230"
"4646","CI064SA0235"
"4647","CI064SA0238"
"4648","CI064SA0239"
"4649","CI064SA0240"
"4650","CI064SA0243"
"4651","CI064SA0244"
"4652","CI064SA0245"
"4653","CI064SA0247"
"4654","CI064SA0248"
"4655","CI064SA0249"
"4656","CI064SA0250"
"4657","CI064SA0252"
"4658","CI064SA0254"
"4659","CI064SA0256"
"4660","CI064SA0257"
"4661","CI064SA0258"
"4662","CI064SA0259"
"4663","CI064SA0260"
"4664","CI064SA0263"
"4665","CI064SA0264"
"4666","CI064SA0265"
"4667","CI064SA0266"
"4668","CI064SA0267"
"4669","CI064SA0268"
"4670","CI064SA0269"
"4671","CI064SA0270"
"4672","CI064SA0272"
"4673","CI064SA0273"
"4674","CI064SA0274"
"4675","CI064SA0275"
"4676","CI064SA0276"
"4677","CI064SA0278"
"4678","CI064SA0279"
"4679","CI064SA0280"
"4680","CI064SA0282"
"4681","CI064SA0284"
"4682","CI064SA0285"
"4683","CI064SA0286"
"4684","CI064SA0288"
"4685","CI064SA0289"
"4686","CI064SA0292"
"4687","CI064SA0293"
"4688","CI064SA0294"
"4689","CI064SA0296"
"4690","CI064SA0297"
"4691","CI064SA0298"
"4692","CI064SA0300"
"4693","CI064SA0301"
"4694","CI064SA0302"
"4695","CI064SA0305"
"4696","CI064SA0308"
"4697","CI064SA0310"
"4698","CI064SA0311"
"4699","CI064SA0315"
"4700","CI064SA0316"
"4701","CI064SA0317"
"4702","CI064SA0318"
"4703","CI064SA0319"
"4704","CI064SA0321"
"4705","CI064SA0323"
"4706","CI064SA0324"
"4707","CI064SA0327"
"4708","CI064SA0330"
"4709","CI064SA0334"
"4710","CI064SA0336"
"4711","CI064SA0337"
"4712","CI064SA0339"
"4713","CI064SA0340"
"4714","CI064SA0341"
"4715","CI064SA0342"
"4716","CI064SA0343"
"4717","CI064SA0345"
"4718","CI064SA0346"
"4719","CI064SA0348"
"4720","CI064SA0349"
"4721","CI064SA0351"
"4722","CI064SA0353"
"4723","CI064SA0354"
"4724","CI064SA0356"
"4725","CI064SA0359"
"4726","CI064SA0360"
"4727","CI064SA0362"
"4728","CI064SA0363"
"4729","CI064SA0364"
"4730","CI064SA0365"
"4731","CI064SA0366"
"4732","CI064SA0367"
"4733","CI064SA0368"
"4734","CI064SA0371"
"4735","CI064SA0372"
"4736","CI064SA0375"
"4737","CI064SA0376"
"4738","CI064SA0379"
"4739","CI064SA0380"
"4740","CI064SA0381"
"4741","CI064SA0384"
"4742","CI064SA0385"
"4743","CI064SA0388"
"4744","CI064SA0389"
"4745","CI064SA0390"
"4746","CI064SA0391"
"4747","CI064SA0392"
"4748","CI064SA0394"
"4749","CI064SA0395"
"4750","CI064SA0397"
"4751","CI064SA0398"
"4752","CI064SA0399"
"4753","CI064SA0401"
"4754","CI064SA0402"
"4755","CI064SA0404"
"4756","CI064SA0406"
"4757","CI064SA0408"
"4758","CI064SA0413"
"4759","CI064SA0414"
"4760","CI064SA0415"
"4761","CI064SA0420"
"4762","CI064SA0421"
"4763","CI064SA0422"
"4764","CI064SA0424"
"4765","CI064SA0425"
"4766","CI064SA0426"
"4767","CI064SA0427"
"4768","CI064SA0428"
"4769","CI064SA0429"
"4770","CI064SA0431"
"4771","CI064SA0434"
"4772","CI064SA0436"
"4773","CI064SA0437"
"4774","CI064SA0438"
"4775","CI064SA0440"
"4776","CI064SA0443"
"4777","CI064SA0448"
"4778","CI064SA0450"
"4779","CI064SA0451"
"4780","CI064SA0452"
"4781","CI064SA0453"
"4782","CI064SA0455"
"4783","CI064SA0456"
"4784","CI064SA0457"
"4785","CI064SA0458"
"4786","CI064SA0459"
"4787","CI064SA0461"
"4788","CI064SA0463"
"4789","CI064SA0464"
"4790","CI064SA0465"
"4791","CI064SA0467"
"4792","CI064SA0469"
"4793","CI064SA0470"
"4794","CI064SA0473"
"4795","CI064SA0474"
"4796","CI064SA0476"
"4797","CI064SA0477"
"4798","CI064SA0478"
"4799","CI064SA0480"
"4800","CI064SA0481"
"4801","CI064SA0482"
"4802","CI064SA0483"
"4803","CI064SA0484"
"4804","CI064SA0485"
"4805","CI064SA0486"
"4806","CI064SA0487"
"4807","CI064SA0489"
"4808","CI064SA0490"
"4809","CI064SA0497"
"4810","CI064SA0499"
"4811","CI064SA0500"
"4812","CI064SA0502"
"4813","CI064SA0504"
"4814","CI064SA0505"
"4815","CI064SA0506"
"4816","CI064SA0507"
"4817","CI064SA0508"
"4818","CI064SA0509"
"4819","CI064SA0511"
"4820","CI064SA0512"
"4821","CI064SA0513"
"4822","CI064SA0514"
"4823","CI064SA0516"
"4824","CI064SA0517"
"4825","CI064SA0518"
"4826","CI064SA0520"
"4827","CI064SA0523"
"4828","CI064SA0524"
"4829","CI064SA0525"
"4830","CI064SA0527"
"4831","CI064SA0528"
"4832","CI064SA0529"
"4833","CI064SA0531"
"4834","CI064SA0533"
"4835","CI064SA0534"
"4836","CI064SA0535"
"4837","CI064SA0537"
"4838","CI064SA0538"
"4839","CI064SA0540"
"4840","CI064SA0541"
"4841","CI064SA0544"
"4842","CI064SA0545"
"4843","CI064SA0546"
"4844","CI064SA0548"
"4845","CI064SA0550"
"4846","CI064SA0551"
"4847","CI064SA0552"
"4848","CI064SA0553"
"4849","CI064SA0554"
"4850","CI064SA0562"
"4851","CI064SA0564"
"4852","CI064SA0565"
"4853","CI064SA0567"
"4854","CI064SA0568"
"4855","CI064SA0571"
"4856","CI064SA0574"
"4857","CI064SA0577"
"4858","CI064SA0578"
"4859","CI064SA0581"
"4860","CI064SA0583"
"4861","CI064SA0584"
"4862","CI064SA0585"
"4863","CI064SA0587"
"4864","CI064SA0588"
"4865","CI064SA0590"
"4866","CI064SA0592"
"4867","CI064SA0593"
"4868","CI064SA0595"
"4869","CI064SA0596"
"4870","CI064SA0599"
"4871","CI064SA0600"
"4872","CI064SA0601"
"4873","CI064SA0607"
"4874","CI064SA0608"
"4875","CI064SA0612"
"4876","CI064SA0613"
"4877","CI064SA0614"
"4878","CI064SA0615"
"4879","CI064SA0616"
"4880","CI064SA0617"
"4881","CI064SA0618"
"4882","CI064SA0619"
"4883","CI064SA0620"
"4884","CI064SA0621"
"4885","CI064SA0622"
"4886","CI064SA0624"
"4887","CI064SA0626"
"4888","CI064SA0629"
"4889","CI064SA0631"
"4890","CI064SA0632"
"4891","CI064SA0635"
"4892","CI064SA0636"
"4893","CI064SA0638"
"4894","CI064SA0640"
"4895","CI064SA0643"
"4896","CI064SA0644"
"4897","CI064SA0645"
"4898","CI064SA0646"
"4899","CI064SA0647"
"4900","CI064SA0648"
"4901","CI064SA0650"
"4902","CI064SA0651"
"4903","CI064SA0652"
"4904","CI064SA0653"
"4905","CI064SA0655"
"4906","CI064SA0657"
"4907","CI064SA0658"
"4908","CI064SA0659"
"4909","CI064SA0660"
"4910","CI064SA0662"
"4911","CI064SA0663"
"4912","CI064SA0664"
"4913","CI064SA0665"
"4914","CI064SA0666"
"4915","CI064SA0669"
"4916","CI064SA0671"
"4917","CI064SA0672"
"4918","CI064SA0673"
"4919","CI064SA0676"
"4920","CI064SA0678"
"4921","CI064SA0680"
"4922","CI064SA0681"
"4923","CI064SA0683"
"4924","CI064SA0684"
"4925","CI064SA0685"
"4926","CI064SA0686"
"4927","CI064SA0687"
"4928","CI064SA0688"
"4929","CI064SA0689"
"4930","CI064SA0693"
"4931","CI064SA0695"
"4932","CI064SA0696"
"4933","CI064SA0697"
"4934","CI064SA0699"
"4935","CI064SA0700"
"4936","CI064SA0702"
"4937","CI064SA0704"
"4938","CI064SA0705"
"4939","CI064SA0706"
"4940","CI064SA0709"
"4941","CI064SA0711"
"4942","CI064SA0712"
"4943","CI064SA0713"
"4944","CI064SA0715"
"4945","CI064SA0719"
"4946","CI064SA0720"
"4947","CI064SA0721"
"4948","CI064SA0722"
"4949","CI064SA0724"
"4950","CI064SA0725"
"4951","CI064SA0727"
"4952","CI064SA0728"
"4953","CI064SA0729"
"4954","CI064SA0730"
"4955","CI064SA0732"
"4956","CI064SA0733"
"4957","CI064SA0734"
"4958","CI064SA0735"
"4959","CI064SA0736"
"4960","CI064SA0738"
"4961","CI064SA0739"
"4962","CI064SA0741"
"4963","CI064SA0743"
"4964","CI064SA0744"
"4965","CI064SA0746"
"4966","CI064SA0747"
"4967","CI064SA0750"
"4968","CI064SA0751"
"4969","CI064SA0752"
"4970","CI064SA0755"
"4971","CI064SA0757"
"4972","CI064SA0759"
"4973","CI064SA0760"
"4974","CI064SA0761"
"4975","CI064SA0762"
"4976","CI064SA0763"
"4977","CI064SA0765"
"4978","CI064SA0767"
"4979","CI064SA0768"
"4980","CI064SA0769"
"4981","CI064SA0770"
"4982","CI064SA0771"
"4983","CI064SA0772"
"4984","CI064SA0773"
"4985","CI064SA0774"
"4986","CI064SA0776"
"4987","CI064SA0777"
"4988","CI064SA0778"
"4989","CI064SA0781"
"4990","CI064SA0782"
"4991","CI064SA0783"
"4992","CI064SA0784"
"4993","CI064SA0785"
"4994","CI064SA0786"
"4995","CI064SA0787"
"4996","CI064SA0789"
"4997","CI064SA0791"
"4998","CI064SA0793"
"4999","CI064SA0794"
"5000","CI064SA0795"
"5001","CI064SA0796"
"5002","CI064SA0798"
"5003","CI064SA0799"
"5004","CI064SA0801"
"5005","CI064SA0803"
"5006","CI064SA0804"
"5007","CI064SA0806"
"5008","CI064SA0807"
"5009","CI064SA0808"
"5010","CI064SA0809"
"5011","CI064SA0813"
"5012","CI064SA0939"
"5013","CI064SA0943"
"5014","CI064SA0946"
"5015","CI064SA0947"
"5016","CI064SA0948"
"5017","CI064SA0949"
"5018","CI064SA0952"
"5019","CI064SA0954"
"5020","CI064SA0956"
"5021","CI064SA0958"
"5022","CI064SA0960"
"5023","CI064SA0962"
"5024","CI064SA0963"
"5025","CI064SA0964"
"5026","CI064SA0965"
"5027","CI064SA0968"
"5028","CI064SA0969"
"5029","CI064SA0971"
"5030","CI064SA0973"
"5031","CI064SA0974"
"5032","CI064SA0977"
"5033","CI064SA0979"
"5034","CI064SA0981"
"5035","CI064SA0984"
"5036","CI064SA0986"
"5037","CI064SA0989"
"5038","CI064SA0991"
"5039","CI064SA0992"
"5040","CI064SA0993"
"5041","CI064SA0994"
"5042","CI064SA0995"
"5043","CI064SA0996"
"5044","CI064SA0998"
"5045","CI068SA0275"
"5046","CI068SA0292"
"5047","CI068SA0345"
"5048","CI068SA0348"
"5049","CI068SA0349"
"5050","CI068SA0354"
"5051","CI068SA0380"
"5052","CI073SA0001"
"5053","CI073SA0005"
"5054","CI090SA0020"
"5055","CI103SA0001"
"5056","CI103SA0002"
"5057","CI103SA0003"
"5058","CI103SA0004"
"5059","CI110SA0013"
"5060","CI110SA0021"
"5061","CI110SA0038"
"5062","CI110SA0051"
"5063","CI110SA0098"
"5064","CI110SA0102"
"5065","CI110SA0111"
"5066","CI110SA0151"
"5067","CI110SA0224"
"5068","CI110SA0294"
"5069","CI110SA0301"
"5070","CI110SA0311"
"5071","CI110SA0348"
"5072","CI110SA0361"
"5073","CI110SA0375"
"5074","CI110SA0405"
"5075","CI110SA0419"
"5076","CI110SA0431"
"5077","CI110SA0442"
"5078","CI110SA0453"
"5079","CI110SA0512"
"5080","CI110SA0542"
"5081","CI110SA0562"
"5082","CI110SA0573"
"5083","CI112SA0001"
"5084","CI112SA0011"
"5085","CI112SA0038"
"5086","CI112SA0083"
"5087","CI112SA0111"
"5088","CI112SA0151"
"5089","CI112SA0192"
"5090","CI112SA0219"
"5091","CI112SA0236"
"5092","CI112SA0311"
"5093","CI112SA0388"
"5094","CI112SA0430"
"5095","CI112SA0433"
"5096","CI112SA0460"
"5097","CI112SA0476"
"5098","CI112SA0477"
"5099","CI112SA0479"
"5100","CI112SA0489"
"5101","CI112SA0503"
"5102","CI112SA0507"
"5103","CI112SA0518"
"5104","CI112SA0526"
"5105","CI112SA0529"
"5106","CI112SA0532"
"5107","CI112SA0541"
"5108","CI112SA0556"
"5109","CI112SA0563"
"5110","CI112SA0577"
"5111","CI112SA0581"
"5112","CI112SA0582"
"5113","CI112SA0585"
"5114","CI112SA0603"
"5115","CI112SA0632"
"5116","CI112SA0660"
"5117","CI112SA0675"
"5118","CI112SA0693"
"5119","CI112SA0699"
"5120","CI112SA0729"
"5121","CI112SA0733"
"5122","CI112SA0746"
"5123","CI112SA0762"
"5124","CI112SA0787"
"5125","CI112SA0801"
"5126","CI112SA0816"
"5127","CI112SA0823"
"5128","CI112SA0838"
"5129","CI112SA0853"
"5130","CI112SA0870"
"5131","CI112SA0885"
"5132","CI112SA0897"
"5133","CI112SA0940"
"5134","CI112SA0962"
"5135","CI112SA0986"
"5136","CI112SA1007"
"5137","CI112SA1026"
"5138","CI112SA1049"
"5139","CI112SA1050"
"5140","CI112SA1059"
"5141","CI112SA1070"
"5142","CI112SA1080"
"5143","CI112SA1086"
"5144","CI112SA1126"
"5145","CI112SA1130"
"5146","CI112SA1171"
"5147","CI112SA1208"
"5148","CI112SA1227"
"5149","CI112SA1231"
"5150","CI112SA1248"
"5151","CI112SA1253"
"5152","CI112SA1259"
"5153","CI112SA1272"
"5154","CI112SA1285"
"5155","CI112SA1297"
"5156","CI112SA1307"
"5157","CJ030SA2332"
"5158","CJ030SA2334"
"5159","CJ030SA2990"
"5160","CJ030SA3020"
"5161","CJ030SA3055"
"5162","CJ030SA3057"
"5163","CJ030SA3094"
"5164","CJ030SA3100"
"5165","CJ030SA3160"
"5166","CJ030SA3175"
"5167","CJ030SA3191"
"5168","CJ030SA3209"
"5169","CJ030SA3215"
"5170","CJ030SA3241"
"5171","CJ030SA3250"
"5172","CJ030SA3257"
"5173","CJ030SA3278"
"5174","CJ030SA3378"
"5175","CJ030SA3385"
"5176","CJ030SA3400"
"5177","CJ030SA3412"
"5178","CJ030SA3413"
"5179","CJ030SA3422"
"5180","CJ030SA3426"
"5181","CJ030SA3452"
"5182","CJ030SA3518"
"5183","CJ030SA3535"
"5184","CJ030SA3570"
"5185","CJ030SA3577"
"5186","CJ030SA3588"
"5187","CJ030SA3608"
"5188","CJ030SA3613"
"5189","CJ030SA3652"
"5190","CJ030SA3667"
"5191","CJ030SA3679"
"5192","CJ030SA3701"
"5193","CJ030SA3745"
"5194","CJ030SA3758"
"5195","CJ030SA3787"
"5196","CJ030SA3853"
"5197","CJ030SA3874"
"5198","CJ030SA3875"
"5199","CJ030SA3930"
"5200","CJ030SA4066"
"5201","CJ030SA4073"
"5202","CJ030SA4089"
"5203","CJ030SA4156"
"5204","CJ030SA4165"
"5205","CJ030SA4206"
"5206","CJ030SA4221"
"5207","CJ030SA4231"
"5208","CJ030SA4300"
"5209","CJ030SA4310"
"5210","CJ030SA4333"
"5211","CJ030SA4385"
"5212","CJ139SA0004"
"5213","CJ139SA0005"
"5214","CJ139SA0006"
"5215","CJ139SA0012"
"5216","CJ180SA0004"
"5217","CJ205SA0001"
"5218","CK002SA0524"
"5219","CK002SA0855"
"5220","CK013SA0366"
"5221","CK013SA0446"
"5222","CK013SA0477"
"5223","CK013SA0620"
"5224","CK013SA0660"
"5225","CK013SA0805"
"5226","CK013SA0846"
"5227","CK013SA0953"
"5228","CK013SA1220"
"5229","CK013SA1304"
"5230","CK013SA1305"
"5231","CK013SA1309"
"5232","CK013SA1310"
"5233","CK013SA1316"
"5234","CK013SA1317"
"5235","CK013SA1319"
"5236","CK013SA1321"
"5237","CK013SA1408"
"5238","CK013SA1518"
"5239","CK013SA1519"
"5240","CK022SA0068"
"5241","CK022SA0116"
"5242","CK022SA0206"
"5243","CK022SA0475"
"5244","CK022SA0499"
"5245","CK022SA0505"
"5246","CK022SA0506"
"5247","CK022SA0507"
"5248","CK022SA0519"
"5249","CK025SA0547"
"5250","CK025SA0549"
"5251","CK025SA0658"
"5252","CK031SA0167"
"5253","CK031SA0171"
"5254","CK031SA0172"
"5255","CK031SA0188"
"5256","CK031SA0200"
"5257","CK031SA0202"
"5258","CK031SA0213"
"5259","CK031SA0216"
"5260","CK031SA0229"
"5261","CK040SA0524"
"5262","CK040SA0539"
"5263","CK060SA0582"
"5264","CK060SA0584"
"5265","CK060SA0592"
"5266","CK060SA0809"
"5267","CK060SA0861"
"5268","CK060SA0926"
"5269","CK060SA0939"
"5270","CK060SA0965"
"5271","CK060SA0979"
"5272","CK062SA0187"
"5273","CK062SA0188"
"5274","CK062SA0189"
"5275","CK062SA0191"
"5276","CK062SA0194"
"5277","CK062SA0195"
"5278","CK062SA0196"
"5279","CK062SA0197"
"5280","CK062SA0198"
"5281","CK062SA0199"
"5282","CK062SA0201"
"5283","CK062SA0204"
"5284","CK062SA0205"
"5285","CK079SA0013"
"5286","CK079SA0024"
"5287","CK079SA0118"
"5288","CK079SA0121"
"5289","CK079SA1003"
"5290","CK079SA1019"
"5291","CK079SA1036"
"5292","CK079SA1053"
"5293","CK079SA1127"
"5294","CK079SA1191"
"5295","CK079SA1204"
"5296","CK079SA3006"
"5297","CK079SA3031"
"5298","CK079SA3070"
"5299","CK079SA3258"
"5300","CK079SA3288"
"5301","CK079SA3303"
"5302","CK079SA3622"
"5303","CK079SA3680"
"5304","CK079SA3720"
"5305","CK079SA3729"
"5306","CK079SA3731"
"5307","CK079SA3771"
"5308","CK079SA3778"
"5309","CK079SA3799"
"5310","CK079SA3803"
"5311","CK079SA4000"
"5312","CK079SA4057"
"5313","CK079SA4251"
"5314","CK079SA4299"
"5315","CK079SA4311"
"5316","CK079SA4314"
"5317","CK079SA4323"
"5318","CK079SA4334"
"5319","CK079SA4418"
"5320","CK079SA4426"
"5321","CK079SA4445"
"5322","CK079SA4449"
"5323","CK079SA4454"
"5324","CK079SA4463"
"5325","CK079SA4477"
"5326","CK087SA0011"
"5327","CK089SA0701"
"5328","CK089SA0828"
"5329","CK103SA2729"
"5330","CK103SA2735"
"5331","CK103SA2737"
"5332","CK103SA2745"
"5333","CK103SA2893"
"5334","CK171SA0063"
"5335","CK171SA0069"
"5336","CK171SA0132"
"5337","CK171SA0133"
"5338","CK188SA0004"
"5339","CK188SA0005"
"5340","CK188SA0007"
"5341","CK188SA0008"
"5342","CK191SA0003"
"5343","CK191SA0009"
"5344","CK191SA0010"
"5345","CK218SA0002"
"5346","CK218SA0016"
"5347","CK253SA0012"
"5348","CK265SA0002"
"5349","CK297SA0003"
"5350","CK347SA0008"
"5351","CK347SA0010"
"5352","CK352SA0050"
"5353","CK352SA0640"
"5354","CK352SA1470"
"5355","CL017SA0391"
"5356","CL018SA0027"
"5357","CL018SA0029"
"5358","CL018SA0030"
"5359","CL018SA0031"
"5360","CL018SA0032"
"5361","CL018SA0035"
"5362","CL018SA0036"
"5363","CL018SA0037"
"5364","CL049SA0018"
"5365","CL049SA0034"
"5366","CL049SA0043"
"5367","CL049SA0074"
"5368","CL049SA0076"
"5369","CL089SA0002"
"5370","CL093SA0014"
"5371","CL093SA0025"
"5372","CL093SA0143"
"5373","CL096SA0002"
"5374","CM002SA0407"
"5375","CM002SA0414"
"5376","CM009SA0531"
"5377","CM033SA0086"
"5378","CM033SA0169"
"5379","CM033SA0201"
"5380","CM033SA0203"
"5381","CM033SA0216"
"5382","CM034SA0169"
"5383","CM049SA0019"
"5384","CM049SA0048"
"5385","CM049SA0055"
"5386","CM051SA0041"
"5387","CM071SA0001"
"5388","CM073SA0694"
"5389","CM073SA0720"
"5390","CM094SA0063"
"5391","CM114SA0030"
"5392","CM114SA0061"
"5393","CM147SA0008"
"5394","CM170SA0120"
"5395","CM170SA0121"
"5396","CM170SA0122"
"5397","CM170SA0130"
"5398","CM237SA0002"
"5399","CM237SA0003"
"5400","CM237SA0004"
"5401","CM237SA0007"
"5402","CM237SA0008"
"5403","CM237SA0011"
"5404","CM237SA0012"
"5405","CM237SA0013"
"5406","CM237SA0015"
"5407","CM237SA0020"
"5408","CM237SA0023"
"5409","CM237SA0025"
"5410","CM237SA0028"
"5411","CM237SA0030"
"5412","CM237SA0032"
"5413","CM237SA0034"
"5414","CM237SA0036"
"5415","CM237SA0037"
"5416","CM237SA0038"
"5417","CM237SA0039"
"5418","CM237SA0041"
"5419","CM237SA0045"
"5420","CM237SA0046"
"5421","CM237SA0048"
"5422","CM237SA0050"
"5423","CM237SA0051"
"5424","CM237SA0052"
"5425","CM237SA0055"
"5426","CM237SA0056"
"5427","CM237SA0057"
"5428","CM237SA0058"
"5429","CM237SA0061"
"5430","CM237SA0062"
"5431","CM237SA0063"
"5432","CM237SA0064"
"5433","CM237SA0066"
"5434","CM237SA0068"
"5435","CM237SA0071"
"5436","CM237SA0072"
"5437","CM237SA0074"
"5438","CM237SA0078"
"5439","CM237SA0079"
"5440","CM237SA0080"
"5441","CM237SA0081"
"5442","CM237SA0082"
"5443","CM237SA0084"
"5444","CM237SA0088"
"5445","CM237SA0089"
"5446","CM237SA0091"
"5447","CM237SA0092"
"5448","CM237SA0093"
"5449","CM237SA0096"
"5450","CM237SA0097"
"5451","CM237SA0101"
"5452","CM237SA0102"
