"","x"
"4360","CI016SA3266"
"4361","CI016SA3269"
"4362","CI016SA3270"
"4363","CI016SA3271"
"4364","CI016SA3276"
"4365","CI016SA3277"
"4366","CI016SA3279"
"4367","CI016SA3280"
"4368","CI130SA0605"
"4369","CI130SA0606"
"4370","CI130SA0609"
"4371","CI130SA0611"
"4372","CI130SA0612"
"4373","CI130SA0613"
"4374","CI130SA2398"
"4375","CI130SA2401"
"4376","CK445SA0001"
"4377","CK445SA0002"
"4378","CK445SA0003"
"4379","CK445SA0005"
"4380","CK445SA0006"
"4381","CK445SA0007"
"4382","CK445SA0008"
"4383","CK445SA0009"
"4384","CL093SA0259"
"4385","CL093SA0260"
"4386","CL093SA0261"
"4387","CL093SA0264"
"4388","CL093SA0267"
"4389","CL093SA0269"
"4390","CL093SA0271"
"4391","CL093SA0273"
"4392","CL093SA0274"
"4393","CL093SA0276"
"4394","CL093SA0277"
"4395","CL221SA0003"
"4396","CM051SA0097"
"4397","CM051SA0099"
"4398","CM051SA0100"
"4399","CM247SA1522"
"4400","CM247SA1523"
"4401","CM247SA1524"
"4402","CM247SA1525"
"4403","CM596SA0004"
"4404","CM596SA0005"
"4405","CM645SA0002"
"4406","CN021SA0040"
"4407","CP120SA0036"
"4408","CP120SA0038"
"4409","CP120SA0040"
"4410","CP120SA0046"
"4411","CP120SA0047"
"4412","CP120SA0052"
"4413","CP120SA0063"
"4414","CP245SA0088"
"4415","CP245SA0090"
"4416","CP245SA0092"
"4417","CP245SA0093"
"4418","CP245SA0106"
"4419","CP245SA0107"
"4420","CP311SA0011"
"4421","CP331SA0060"
"4422","CR134SA0047"
"4423","CS038SA0046"
"4424","CS541SA0001"
"4425","CT042SA5142"
"4426","CT042SA5145"
"4427","CT042SA5146"
"4428","CT042SA5452"
"4429","CT042SA5453"
"4430","CT042SA5455"
"4431","CT042SA5456"
"4432","CT042SA5459"
"4433","CT042SA5460"
"4434","CT042SA5461"
"4435","CT042SA5462"
"4436","CT042SA5463"
"4437","CT042SA5467"
"4438","CT042SA5468"
"4439","CT214SA0141"
"4440","CT214SA0181"
"4441","CT214SA0183"
"4442","CT214SA0184"
"4443","CT214SA0186"
"4444","CT214SA0187"
"4445","CT214SA0189"
"4446","CT214SA0191"
"4447","CT214SA0192"
"4448","CT214SA0194"
"4449","CT214SA0195"
"4450","CT214SA0196"
"4451","CT214SA0199"
"4452","CT214SA0200"
"4453","CT214SA0539"
"4454","CT214SA0541"
"4455","CV002SA1966"
"4456","CV002SA2061"
"4457","CV002SA2062"
"4458","CV002SA2063"
"4459","CV002SA2064"
"4460","CV002SA2069"
"4461","CV078SA0007"
"4462","CW038SA0009"
"4463","CW070SA0026"
"4464","CW070SA0031"
"4465","FA326-41SA0003"
"4466","FA326-65SA0001"
"4467","FA406-125SA0029"
"4468","FA524-211SA0002"
"4469","FA617-123SA0001"
"4470","FA617-123SA0003"
"4471","FA617-123SA0004"
"4472","CI064SA0105"
"4473","CI064SA0106"
"4474","CI064SA0110"
"4475","CI064SA0117"
"4476","CI064SA0123"
"4477","CI064SA0125"
"4478","CI064SA0126"
"4479","CI064SA0127"
"4480","CI064SA0137"
"4481","CI064SA0138"
"4482","CI016SA1408"
"4483","CI016SA1415"
"4484","CI016SA1439"
"4485","CI016SA1449"
"4486","CA100SA0525"
"4487","CI016SA1480"
"4488","CI064SA0922"
"4489","CI064SA0930"
"4490","CI064SA0950"
"4491","CI064SA0953"
"4492","CI064SA0955"
"4493","CI064SA0980"
"4494","CI064SA0983"
"4495","CI064SA0997"
"4496","CI064SA0999"
"4497","CI016SA1693"
"4498","CI016SA1721"
"4499","CI016SA1728"
"4500","CI016SA1734"
"4501","CI016SA1771"
"4502","CF144SA0003"
"4503","CF144SA0006"
"4504","CF144SA0017"
"4505","CF144SA0026"
"4506","CF144SA0028"
"4507","CF144SA0057"
"4508","CF144SA0065"
"4509","CF144SA0073"
"4510","CF144SA0088"
"4511","CF144SA0095"
"4512","CF144SA0098"
"4513","CF144SA0102"
"4514","CR190SA0001"
"4515","CR190SA0002"
"4516","CI016SA2299"
"4517","CI016SA2301"
"4518","CI016SA2322"
"4519","CP122SA0001"
"4520","CN157SA0001"
"4521","CK225SA0001"
"4522","CF026SA0055"
"4523","CA100SA0500"
"4524","CA100SA0501"
"4525","CA100SA0504"
"4526","CA100SA0515"
"4527","CA150SA0024"
"4528","CP129SA0001"
"4529","CW015SA0137"
"4530","CW015SA0139"
"4531","C 01SA0288"
"4532","C 01SA0289"
"4533","C 01SA0290"
"4534","C 01SA0292"
"4535","C 01SA0293"
"4536","C 01SA0294"
"4537","C 01SA0295"
"4538","C 01SA0296"
"4539","C 01SA0298"
"4540","C 01SA0299"
"4541","C 01SA0300"
"4542","C 01SA0302"
"4543","C 01SA0305"
"4544","C 01SA0306"
"4545","C 01SA0308"
"4546","C 01SA0309"
"4547","C 01SA0311"
"4548","C 01SA0312"
"4549","C 01SA0313"
"4550","C 01SA0314"
"4551","C 01SA0316"
"4552","C 01SA0318"
"4553","C 01SA0319"
"4554","C 01SA0320"
"4555","C 01SA0323"
"4556","C 01SA0325"
"4557","C 01SA0326"
"4558","C 01SA0327"
"4559","C 01SA0328"
"4560","C 01SA0329"
"4561","C 01SA0330"
"4562","C 01SA0331"
"4563","C 01SA0333"
"4564","C 01SA0336"
"4565","C 01SA0337"
"4566","C 01SA0338"
"4567","C 01SA0339"
"4568","C 01SA0341"
"4569","C 01SA0342"
"4570","C 01SA0343"
"4571","C 01SA0344"
"4572","C 01SA0345"
"4573","C 01SA0346"
"4574","C 01SA0347"
"4575","C 01SA0348"
"4576","C 01SA0349"
"4577","C 01SA0350"
"4578","C 01SA0352"
"4579","C 01SA0353"
"4580","C 01SA0354"
"4581","C 01SA0355"
"4582","C 01SA0356"
"4583","C 01SA0357"
"4584","C 01SA0358"
"4585","C 01SA0360"
"4586","C 01SA0361"
"4587","C 01SA0362"
"4588","C 01SA0363"
"4589","C 01SA0364"
"4590","C 01SA0365"
"4591","C 01SA0366"
"4592","C 01SA0367"
"4593","C 01SA0368"
"4594","C 01SA0369"
"4595","C 01SA0370"
"4596","C 01SA0371"
"4597","C 01SA0373"
"4598","C 01SA0374"
"4599","C 01SA0376"
"4600","C 01SA0377"
"4601","C 01SA0378"
"4602","C 01SA0380"
"4603","C 01SA0381"
"4604","C 01SA0382"
"4605","C 01SA0385"
"4606","C 01SA0387"
"4607","C 01SA0388"
"4608","C 01SA0389"
"4609","C 01SA0390"
"4610","C 01SA0391"
"4611","C 01SA0392"
"4612","C 01SA0394"
"4613","C 01SA0395"
"4614","C 01SA0396"
"4615","C 01SA0397"
"4616","C 01SA0399"
"4617","C 01SA0401"
"4618","C 01SA0402"
"4619","C 01SA0403"
"4620","C 01SA0404"
"4621","CF086SA0007"
"4622","CH006SA4314"
"4623","CH006SA4316"
"4624","CH006SA4322"
"4625","CH006SA4388"
"4626","CS109SA0136"
"4627","CA108SA0130"
"4628","CA108SA0132"
"4629","AGD517-128SA0001"
"4630","CA002SA0622"
"4631","CA035SA0176"
"4632","CA326SA0003"
"4633","CB062SA0011"
"4634","CC004SA0729"
"4635","CF160SA0021"
"4636","CF177SA1691"
"4637","CF177SA1694"
"4638","CH006SA5770"
"4639","CI024SA0013"
"4640","CI024SA0015"
"4641","CI024SA0016"
"4642","CI148SA0001"
"4643","CI148SA0005"
"4644","CI148SA0007"
"4645","CK013SA1923"
"4646","CK013SA1926"
"4647","CK013SA1974"
"4648","CK013SA1977"
"4649","CK013SA1978"
"4650","CK013SA1979"
"4651","CK022SA0882"
"4652","CK022SA0898"
"4653","CK025SA0817"
"4654","CK025SA0820"
"4655","CK025SA0821"
"4656","CK457SA0001"
"4657","CK457SA0002"
"4658","CK463SA0001"
"4659","CL093SA0199"
"4660","CL093SA0200"
"4661","CL093SA0202"
"4662","CL093SA0203"
"4663","CL093SA0205"
"4664","CL093SA0207"
"4665","CL093SA0208"
"4666","CL093SA0210"
"4667","CL093SA0211"
"4668","CL093SA0212"
"4669","CL093SA0213"
"4670","CL093SA0214"
"4671","CL093SA0216"
"4672","CL093SA0219"
"4673","CL093SA0221"
"4674","CL093SA0222"
"4675","CL093SA0224"
"4676","CL093SA0225"
"4677","CL093SA0231"
"4678","CL093SA0244"
"4679","CL093SA0245"
"4680","CL093SA0246"
"4681","CL093SA0247"
"4682","CL093SA0248"
"4683","CL093SA0249"
"4684","CL093SA0252"
"4685","CL093SA0253"
"4686","CL093SA0256"
"4687","CL093SA0257"
"4688","CL093SA0258"
"4689","CL093SA0262"
"4690","CL093SA0265"
"4691","CL093SA0275"
"4692","CL093SA0278"
"4693","CL093SA0279"
"4694","CL093SA0280"
"4695","CL093SA0281"
"4696","CL093SA0282"
"4697","CL093SA0283"
"4698","CL168SA0015"
"4699","CL168SA0017"
"4700","CL168SA0018"
"4701","CL207SA0002"
"4702","CL209SA0001"
"4703","CL216SA0001"
"4704","CM217SA0095"
"4705","CM217SA0097"
"4706","CM217SA0098"
"4707","CM217SA0099"
"4708","CM217SA0101"
"4709","CM217SA0102"
"4710","CM598SA0012"
"4711","CN175SA0052"
"4712","CN247SA0011"
"4713","CN247SA0012"
"4714","CN247SA0013"
"4715","CN247SA0014"
"4716","CN247SA0015"
"4717","CN247SA0016"
"4718","CN247SA0017"
"4719","CN247SA0018"
"4720","CN247SA0019"
"4721","CN247SA0020"
"4722","CN247SA0022"
"4723","CN247SA0023"
"4724","CN247SA0024"
"4725","CN247SA0025"
"4726","CN247SA0026"
"4727","CN247SA0027"
"4728","CN247SA0028"
"4729","CN247SA0029"
"4730","CN247SA0030"
"4731","CN247SA0032"
"4732","CN247SA0033"
"4733","CN247SA0034"
"4734","CN247SA0035"
"4735","CN247SA0037"
"4736","CN247SA0038"
"4737","CN247SA0039"
"4738","CN247SA0040"
"4739","CN247SA0044"
"4740","CN297SA0003"
"4741","CO127SA0005"
"4742","CO130SA0001"
"4743","CP002SA0085"
"4744","CP002SA0086"
"4745","CP331SA0004"
"4746","CP331SA0007"
"4747","CP331SA0016"
"4748","CP331SA0017"
"4749","CP331SA0018"
"4750","CP331SA0019"
"4751","CP331SA0024"
"4752","CP331SA0062"
"4753","CP331SA0067"
"4754","CP331SA0070"
"4755","CP331SA0071"
"4756","CP331SA0072"
"4757","CP331SA0073"
"4758","CP331SA0074"
"4759","CP331SA0076"
"4760","CP331SA0078"
"4761","CP331SA0083"
"4762","CP331SA0086"
"4763","CP331SA0088"
"4764","CP331SA0089"
"4765","CP331SA0092"
"4766","CP331SA0095"
"4767","CP331SA0096"
"4768","CP331SA0097"
"4769","CP331SA0098"
"4770","CP331SA0099"
"4771","CS001SA0016"
"4772","CS038SA0058"
"4773","CS038SA0059"
"4774","CS038SA0062"
"4775","CS038SA0063"
"4776","CS038SA0064"
"4777","CS287SA0431"
"4778","CS417SA0088"
"4779","CS417SA0089"
"4780","CT004SA0023"
"4781","CT006SA0375"
"4782","CT006SA0378"
"4783","CT006SA0392"
"4784","CT039SA0002"
"4785","CT214SA0209"
"4786","CT214SA0210"
"4787","CT214SA0211"
"4788","CT214SA0212"
"4789","CT214SA0215"
"4790","CT214SA0216"
"4791","CT214SA0223"
"4792","CT214SA0534"
"4793","CT214SA0535"
"4794","CT214SA0537"
"4795","CT214SA0542"
"4796","CT214SA0543"
"4797","CT214SA0544"
"4798","CT214SA0545"
"4799","CV002SA2004"
"4800","CV002SA2005"
"4801","CV002SA2006"
"4802","CV002SA2017"
"4803","CV002SA2018"
"4804","CV002SA2032"
"4805","CV002SA2034"
"4806","CV002SA2040"
"4807","CV002SA2057"
"4808","CV002SA2058"
"4809","CV002SA2059"
"4810","CV062SA0470"
"4811","CW004SA0359"
"4812","CW004SA0360"
"4813","CW004SA0362"
"4814","CW004SA0363"
"4815","CW004SA0364"
"4816","CW004SA0366"
"4817","CW004SA0368"
"4818","CW004SA0369"
"4819","CW004SA0370"
"4820","CW004SA0371"
"4821","CW004SA0372"
"4822","CW004SA0373"
"4823","CW004SA0375"
"4824","CW004SA0377"
"4825","CW004SA0378"
"4826","CW004SA0379"
"4827","CW004SA0380"
"4828","CW004SA0381"
"4829","CW004SA0383"
"4830","CW004SA0384"
"4831","CW004SA0385"
"4832","CW004SA0386"
"4833","CW004SA0387"
"4834","CW004SA0388"
"4835","CW129SA0025"
"4836","CW129SA0031"
"4837","FA214-187SA0001"
"4838","FA214-188SA0002"
"4839","FA406-125SA0042"
"4840","FA406-125SA0043"
"4841","FA616-465SA0001"
"4842","FA616-508SA0003"
"4843","FA807-658SA0002"
"4844","CA022SA0238"
"4845","CA022SA0249"
"4846","CA022SA0319"
"4847","CA022SA0321"
"4848","CA022SA0322"
"4849","CA022SA0334"
"4850","CA022SA0336"
"4851","CA035SA0055"
"4852","CA035SA0056"
"4853","CA100SA0188"
"4854","CA100SA0189"
"4855","CA100SA0190"
"4856","CA100SA0193"
"4857","CA100SA0194"
"4858","CA100SA0195"
"4859","CA100SA0196"
"4860","CA100SA0197"
"4861","CA100SA0198"
"4862","CA100SA0200"
"4863","CA100SA0201"
"4864","CA100SA0202"
"4865","CA100SA0205"
"4866","CA100SA0206"
"4867","CA100SA0207"
"4868","CA100SA0209"
"4869","CA100SA0210"
"4870","CA100SA0211"
"4871","CA100SA0212"
"4872","CA100SA0213"
"4873","CA100SA0214"
"4874","CA100SA0215"
"4875","CA100SA0216"
"4876","CA100SA0218"
"4877","CA100SA0219"
"4878","CA100SA0221"
"4879","CA100SA0222"
"4880","CA100SA0224"
"4881","CA100SA0226"
"4882","CA100SA0227"
"4883","CA100SA0228"
"4884","CA100SA0241"
"4885","CA100SA0243"
"4886","CA130SA0018"
"4887","CA130SA0019"
"4888","CA141SA0024"
"4889","CB012SA0068"
"4890","CB093SA0001"
"4891","CB093SA0004"
"4892","CB093SA0017"
"4893","CB093SA0018"
"4894","CB093SA0019"
"4895","CB093SA0020"
"4896","CB093SA0021"
"4897","CB093SA0026"
"4898","CB093SA0040"
"4899","CB093SA0042"
"4900","CB093SA0043"
"4901","CB093SA0044"
"4902","CB093SA0048"
"4903","CF049SA0024"
"4904","CF054SA0016"
"4905","CF081SA0045"
"4906","CH012SA0423"
"4907","CH012SA0424"
"4908","CH012SA0425"
"4909","CH012SA0429"
"4910","CH012SA0453"
"4911","CH012SA0455"
"4912","CH012SA0457"
"4913","CH012SA0466"
"4914","CI014SA0031"
"4915","CI018SA0285"
"4916","CI018SA0286"
"4917","CI018SA0291"
"4918","CI038SA0702"
"4919","CJ093SA0001"
"4920","CK021SA0016"
"4921","CK171SA0124"
"4922","CK171SA0127"
"4923","CK171SA0129"
"4924","CK171SA0229"
"4925","CK171SA0230"
"4926","CK171SA0244"
"4927","CK171SA0248"
"4928","CK191SA0001"
"4929","CK191SA0025"
"4930","CL056SA0018"
"4931","CL056SA0020"
"4932","CL056SA0021"
"4933","CM031SA0001"
"4934","CM031SA0012"
"4935","CM031SA0021"
"4936","CM031SA0026"
"4937","CM051SA0028"
"4938","CM051SA0039"
"4939","CM170SA0060"
"4940","CM170SA0064"
"4941","CM217SA0003"
"4942","CM219SA0001"
"4943","CN021SA0022"
"4944","CN021SA0023"
"4945","CO011SA0051"
"4946","CO027SA1215"
"4947","CO027SA1216"
"4948","CO027SA1217"
"4949","CO027SA1219"
"4950","CO027SA1220"
"4951","CO027SA1223"
"4952","CO027SA1224"
"4953","CO027SA1225"
"4954","CO027SA1227"
"4955","CO027SA1234"
"4956","CO027SA1235"
"4957","CO027SA1237"
"4958","CO027SA1238"
"4959","CO054SA0001"
"4960","CP029SA0120"
"4961","CR088SA0033"
"4962","CS057SA0110"
"4963","CS057SA0117"
"4964","CS057SA0133"
"4965","CS057SA0135"
"4966","CS057SA0136"
"4967","CS057SA0137"
"4968","CS078SA0416"
"4969","CS113SA0058"
"4970","CS113SA0059"
"4971","CS113SA0061"
"4972","CS113SA0063"
"4973","CS113SA0064"
"4974","CS113SA0065"
"4975","CS113SA0066"
"4976","CS113SA0067"
"4977","CS113SA0068"
"4978","CS113SA0071"
"4979","CS113SA0072"
"4980","CS113SA0073"
"4981","CS113SA0075"
"4982","CS113SA0077"
"4983","CS113SA0078"
"4984","CS113SA0079"
"4985","CS113SA0080"
"4986","CS113SA0096"
"4987","CS135SA0001"
"4988","CT003SA0018"
"4989","CT003SA0025"
"4990","CT003SA0029"
"4991","CT109SA0001"
"4992","CU020SA0018"
"4993","CV002SA1001"
"4994","CV002SA1004"
"4995","CV002SA1007"
"4996","CV002SA1008"
"4997","CV002SA1009"
"4998","CV002SA1010"
"4999","CV002SA1011"
"5000","CV002SA1052"
"5001","CW015SA0055"
"5002","CW015SA0056"
"5003","CW015SA0062"
"5004","CW015SA0063"
"5005","CW015SA0064"
"5006","CW015SA0073"
"5007","CW015SA0075"
"5008","CW015SA0076"
"5009","CW015SA0079"
"5010","CW015SA0080"
"5011","CW015SA0081"
"5012","CW015SA0084"
"5013","CW015SA0091"
"5014","FA509-39SA0010"
"5015","FA509-54SA0001"
"5016","FA509-62SA0001"
"5017","FA509-62SA0004"
"5018","FA509-96SA0001"
"5019","AGD517-113SA0001"
"5020","C 01SA0001"
"5021","C 01SA0002"
"5022","C 01SA0003"
"5023","C 01SA0004"
"5024","C 01SA0005"
"5025","C 01SA0006"
"5026","C 01SA0007"
"5027","C 01SA0008"
"5028","C 01SA0009"
"5029","C 01SA0010"
"5030","C 01SA0012"
"5031","C 01SA0013"
"5032","C 01SA0017"
"5033","C 01SA0018"
"5034","C 01SA0019"
"5035","C 01SA0020"
"5036","C 01SA0021"
"5037","C 01SA0022"
"5038","C 01SA0023"
"5039","C 01SA0025"
"5040","C 01SA0026"
"5041","C 01SA0027"
"5042","C 01SA0028"
"5043","C 01SA0029"
"5044","C 01SA0030"
"5045","C 01SA0031"
"5046","C 01SA0035"
"5047","C 01SA0037"
"5048","C 01SA0039"
"5049","C 01SA0041"
"5050","C 01SA0043"
"5051","C 01SA0044"
"5052","C 01SA0045"
"5053","C 01SA0046"
"5054","C 01SA0047"
"5055","C 01SA0048"
"5056","C 01SA0051"
"5057","C 01SA0052"
"5058","C 01SA0053"
"5059","C 01SA0054"
"5060","C 01SA0055"
"5061","C 01SA0056"
"5062","C 01SA0058"
"5063","C 01SA0059"
"5064","C 01SA0060"
"5065","C 01SA0062"
"5066","C 01SA0063"
"5067","C 01SA0067"
"5068","C 01SA0068"
"5069","C 01SA0069"
"5070","C 01SA0070"
"5071","C 01SA0071"
"5072","C 01SA0073"
"5073","C 01SA0074"
"5074","C 01SA0075"
"5075","C 01SA0076"
"5076","C 01SA0077"
"5077","C 01SA0078"
"5078","C 01SA0080"
"5079","C 01SA0081"
"5080","C 01SA0082"
"5081","C 01SA0083"
"5082","C 01SA0084"
"5083","C 01SA0085"
"5084","C 01SA0087"
"5085","C 01SA0088"
"5086","C 01SA0089"
"5087","C 01SA0090"
"5088","C 01SA0091"
"5089","C 01SA0092"
"5090","C 01SA0093"
"5091","C 01SA0094"
"5092","C 01SA0095"
"5093","C 01SA0096"
"5094","C 01SA0097"
"5095","C 01SA0099"
"5096","C 01SA0100"
"5097","C 01SA0101"
"5098","C 01SA0102"
"5099","C 01SA0103"
"5100","C 01SA0104"
"5101","C 01SA0105"
"5102","C 01SA0106"
"5103","C 01SA0107"
"5104","C 01SA0108"
"5105","C 01SA0110"
"5106","C 01SA0111"
"5107","C 01SA0112"
"5108","C 01SA0113"
"5109","C 01SA0114"
"5110","C 01SA0115"
"5111","C 01SA0116"
"5112","C 01SA0117"
"5113","C 01SA0118"
"5114","C 01SA0119"
"5115","C 01SA0120"
"5116","C 01SA0124"
"5117","C 01SA0125"
"5118","C 01SA0126"
"5119","C 01SA0128"
"5120","C 01SA0129"
"5121","C 01SA0130"
"5122","C 01SA0132"
"5123","C 01SA0134"
"5124","C 01SA0135"
"5125","C 01SA0136"
"5126","C 01SA0137"
"5127","C 01SA0138"
"5128","C 01SA0139"
"5129","C 01SA0140"
"5130","C 01SA0141"
"5131","C 01SA0142"
"5132","C 01SA0144"
"5133","C 01SA0145"
"5134","C 01SA0146"
"5135","C 01SA0147"
"5136","C 01SA0148"
"5137","C 01SA0150"
"5138","C 01SA0151"
"5139","C 01SA0152"
"5140","C 01SA0153"
"5141","C 01SA0154"
"5142","C 01SA0155"
"5143","C 01SA0156"
"5144","C 01SA0157"
"5145","C 01SA0158"
"5146","C 01SA0159"
"5147","C 01SA0161"
"5148","C 01SA0162"
"5149","C 01SA0164"
"5150","C 01SA0165"
"5151","C 01SA0166"
"5152","C 01SA0167"
"5153","C 01SA0168"
"5154","C 01SA0169"
"5155","C 01SA0170"
"5156","C 01SA0171"
"5157","C 01SA0172"
"5158","C 01SA0173"
"5159","C 01SA0176"
"5160","C 01SA0177"
"5161","C 01SA0178"
"5162","C 01SA0179"
"5163","C 01SA0180"
"5164","C 01SA0181"
"5165","C 01SA0182"
"5166","C 01SA0184"
"5167","C 01SA0185"
"5168","C 01SA0186"
"5169","C 01SA0187"
"5170","C 01SA0188"
"5171","C 01SA0190"
"5172","C 01SA0191"
"5173","C 01SA0192"
"5174","C 01SA0193"
"5175","C 01SA0194"
"5176","C 01SA0195"
"5177","C 01SA0196"
"5178","C 01SA0199"
"5179","C 01SA0201"
"5180","C 01SA0202"
"5181","C 01SA0203"
"5182","C 01SA0204"
"5183","C 01SA0205"
"5184","C 01SA0206"
"5185","C 01SA0207"
"5186","C 01SA0208"
"5187","C 01SA0209"
"5188","C 01SA0210"
"5189","C 01SA0211"
"5190","C 01SA0212"
"5191","C 01SA0215"
"5192","C 01SA0216"
"5193","C 01SA0217"
"5194","C 01SA0218"
"5195","C 01SA0219"
"5196","C 01SA0222"
"5197","C 01SA0223"
"5198","C 01SA0224"
"5199","C 01SA0225"
"5200","C 01SA0226"
"5201","C 01SA0227"
"5202","C 01SA0228"
"5203","C 01SA0229"
"5204","C 01SA0231"
"5205","C 01SA0232"
"5206","C 01SA0233"
"5207","C 01SA0236"
"5208","C 01SA0239"
"5209","C 01SA0240"
"5210","C 01SA0241"
"5211","C 01SA0242"
"5212","C 01SA0244"
"5213","C 01SA0245"
"5214","C 01SA0247"
"5215","C 01SA0248"
"5216","C 01SA0249"
"5217","C 01SA0250"
"5218","C 01SA0252"
"5219","C 01SA0253"
"5220","C 01SA0254"
"5221","C 01SA0255"
"5222","C 01SA0256"
"5223","C 01SA0257"
"5224","C 01SA0259"
"5225","C 01SA0260"
"5226","C 01SA0261"
"5227","C 01SA0263"
"5228","C 01SA0265"
"5229","C 01SA0266"
"5230","C 01SA0270"
"5231","C 01SA0271"
"5232","C 01SA0272"
"5233","C 01SA0273"
"5234","C 01SA0274"
"5235","C 01SA0275"
"5236","C 01SA0278"
"5237","C 01SA0279"
"5238","C 01SA0280"
"5239","C 01SA0282"
"5240","C 01SA0283"
"5241","C 01SA0284"
"5242","C 01SA0285"
"5243","C 01SA0286"
"5244","CA002SA0325"
"5245","CA002SA0385"
"5246","CA002SA0563"
"5247","CA002SA0569"
"5248","CA002SA0599"
"5249","CA014SA0094"
"5250","CA014SA0155"
"5251","CA019SA0012"
"5252","CA028SA0209"
"5253","CA028SA0216"
"5254","CA035SA0065"
"5255","CA035SA0088"
"5256","CA035SA0161"
"5257","CA040SA0003"
"5258","CA040SA0004"
"5259","CA040SA0005"
"5260","CA053SA0912"
"5261","CA100SA0467"
"5262","CA100SA0468"
"5263","CA100SA0478"
"5264","CA100SA0481"
"5265","CA150SA0007"
"5266","CA173SA0001"
"5267","CA173SA0002"
"5268","CA173SA0003"
"5269","CA173SA0005"
"5270","CA216SA0008"
"5271","CA226SA0001"
"5272","CA258SA0033"
"5273","CA258SA0044"
"5274","CA258SA0065"
"5275","CA258SA0070"
"5276","CA258SA0082"
"5277","CA266SA0011"
"5278","CA266SA0013"
"5279","CA266SA0021"
"5280","CA266SA0023"
"5281","CA266SA0053"
"5282","CA266SA0056"
"5283","CA266SA0059"
"5284","CA266SA0073"
"5285","CA266SA0078"
"5286","CA266SA0080"
"5287","CA266SA0084"
"5288","CA266SA0085"
"5289","CA266SA0109"
"5290","CA266SA0110"
"5291","CA266SA0113"
"5292","CA266SA0132"
"5293","CA266SA0134"
"5294","CA266SA0144"
"5295","CA266SA0148"
"5296","CA266SA0166"
"5297","CA266SA0167"
"5298","CA266SA0171"
"5299","CA266SA0286"
"5300","CA266SA0291"
"5301","CA266SA0300"
"5302","CA266SA0316"
"5303","CA266SA0321"
"5304","CA266SA0362"
"5305","CA266SA0365"
"5306","CA266SA0380"
"5307","CA266SA0384"
"5308","CA266SA0385"
"5309","CA266SA0412"
"5310","CA266SA0422"
"5311","CA266SA0444"
"5312","CA266SA0445"
"5313","CA266SA0452"
"5314","CA266SA0753"
"5315","CA386SA0074"
"5316","CA386SA0077"
"5317","CA413SA0002"
"5318","CA453SA0001"
"5319","CA453SA0002"
"5320","CA495SA0001"
"5321","CA502SA0002"
"5322","CA515SA0002"
"5323","CB012SA0075"
"5324","CB024SA0611"
"5325","CB024SA0644"
"5326","CB024SA0647"
"5327","CB044SA0075"
"5328","CB057SA0160"
"5329","CB057SA0190"
"5330","CB057SA0205"
"5331","CB057SA0210"
"5332","CB057SA0213"
"5333","CB057SA0216"
"5334","CB057SA0217"
"5335","CB057SA0233"
"5336","CB057SA0236"
"5337","CB057SA0238"
"5338","CB057SA0243"
"5339","CB057SA0252"
"5340","CB057SA0261"
"5341","CB057SA0265"
"5342","CB057SA0266"
"5343","CB057SA0279"
"5344","CB108SA0013"
"5345","CB110SA0068"
"5346","CB110SA0070"
"5347","CB110SA0076"
"5348","CB110SA0077"
"5349","CB110SA0102"
"5350","CB110SA0103"
"5351","CB110SA0104"
"5352","CB110SA0105"
"5353","CB176SA0001"
"5354","CC003SA0059"
"5355","CC003SA0066"
"5356","CC003SA0072"
"5357","CC003SA0073"
"5358","CC003SA0075"
"5359","CC003SA0077"
"5360","CC003SA0078"
"5361","CC003SA0080"
"5362","CC004SA0314"
"5363","CC004SA0477"
"5364","CC004SA0634"
"5365","CC004SA0639"
"5366","CC004SA0646"
"5367","CC004SA0656"
"5368","CC004SA0666"
"5369","CC004SA0700"
"5370","CC004SA0713"
"5371","CC004SA0714"
"5372","CC018SA0006"
"5373","CC029SA1439"
"5374","CC046SA0016"
"5375","CC048SA0053"
"5376","CC048SA0058"
"5377","CC048SA0060"
"5378","CC064SA0061"
"5379","CC068SA0523"
"5380","CC068SA0524"
"5381","CC120SA0104"
"5382","CC120SA0105"
"5383","CC120SA0114"
"5384","CC120SA0122"
"5385","CC120SA0145"
"5386","CC120SA0148"
"5387","CC120SA0162"
"5388","CC120SA0166"
"5389","CC120SA0171"
"5390","CC120SA0174"
"5391","CC120SA0176"
"5392","CC120SA0178"
"5393","CC120SA0179"
"5394","CC120SA0182"
"5395","CC120SA0186"
"5396","CC132SA0028"
"5397","CC132SA0036"
"5398","CC136SA0002"
"5399","CC136SA0005"
"5400","CC153SA0003"
"5401","CC259SA0006"
"5402","CC298SA0011"
"5403","CC298SA0012"
"5404","CC298SA0013"
"5405","CC298SA0014"
"5406","CC298SA0015"
"5407","CC298SA0017"
"5408","CD016SA0040"
"5409","CD018SA0191"
"5410","CD018SA0194"
"5411","CD027SA0021"
"5412","CD027SA0023"
"5413","CD075SA0005"
"5414","CD135SA0005"
"5415","CD135SA0012"
"5416","CD135SA0013"
"5417","CD178SA0006"
"5418","CD183SA0001"
"5419","CD183SA0002"
"5420","CD208SA0001"
"5421","CD208SA0002"
"5422","CD258SA0001"
"5423","CE006SA2107"
"5424","CE006SA2108"
"5425","CE006SA2109"
"5426","CE006SA2110"
"5427","CE006SA2111"
"5428","CE006SA2113"
"5429","CE006SA2114"
"5430","CE006SA2115"
"5431","CE006SA2118"
"5432","CE032SA0188"
