"","x"
"4377","CM073SA0738"
"4378","CM073SA0745"
"4379","CM073SA0746"
"4380","CM073SA0747"
"4381","CM073SA0750"
"4382","CM073SA0751"
"4383","CM073SA0754"
"4384","CM073SA0756"
"4385","CM073SA0760"
"4386","CM073SA0761"
"4387","CM073SA0763"
"4388","CM073SA0765"
"4389","CM073SA0766"
"4390","CM073SA0767"
"4391","CM073SA0768"
"4392","CM073SA0770"
"4393","CM073SA0771"
"4394","CM073SA0773"
"4395","CM073SA0775"
"4396","CM073SA0776"
"4397","CM073SA0777"
"4398","CM073SA0779"
"4399","CM073SA0782"
"4400","CM073SA0785"
"4401","CM073SA0786"
"4402","CM073SA0787"
"4403","CM073SA0788"
"4404","CM073SA0790"
"4405","CM073SA0791"
"4406","CM073SA0792"
"4407","CM073SA0793"
"4408","CM073SA0794"
"4409","CM073SA0795"
"4410","CM073SA0796"
"4411","CM073SA0797"
"4412","CM073SA0798"
"4413","CM073SA0799"
"4414","CM073SA0801"
"4415","CM073SA0803"
"4416","CM073SA0804"
"4417","CM073SA0805"
"4418","CM073SA0806"
"4419","CM073SA0807"
"4420","CM073SA0808"
"4421","CM073SA0809"
"4422","CM073SA0810"
"4423","CM073SA0814"
"4424","CM073SA0815"
"4425","CM073SA0816"
"4426","CM073SA0818"
"4427","CM073SA0819"
"4428","CM073SA0820"
"4429","CM073SA0823"
"4430","CM073SA0825"
"4431","CM073SA0826"
"4432","CM073SA0827"
"4433","CM073SA0829"
"4434","CM073SA0830"
"4435","CM073SA0832"
"4436","CM073SA0834"
"4437","CM073SA0836"
"4438","CM073SA0838"
"4439","CM073SA0839"
"4440","CM073SA0841"
"4441","CM073SA0842"
"4442","CM073SA0843"
"4443","CM073SA0844"
"4444","CM073SA0845"
"4445","CM073SA0846"
"4446","CM073SA0847"
"4447","CM073SA0850"
"4448","CM073SA0851"
"4449","CM073SA0852"
"4450","CM073SA0854"
"4451","CM073SA0856"
"4452","CM073SA0858"
"4453","CM073SA0860"
"4454","CM073SA0864"
"4455","CM073SA0865"
"4456","CM073SA0866"
"4457","CM073SA0867"
"4458","CM073SA0868"
"4459","CM094SA0063"
"4460","CM094SA0087"
"4461","CM114SA0030"
"4462","CM114SA0061"
"4463","CM170SA0120"
"4464","CM170SA0121"
"4465","CM170SA0122"
"4466","CM170SA0130"
"4467","CM237SA0001"
"4468","CM237SA0002"
"4469","CM237SA0003"
"4470","CM237SA0004"
"4471","CM237SA0005"
"4472","CM237SA0006"
"4473","CM237SA0007"
"4474","CM237SA0008"
"4475","CM237SA0009"
"4476","CM237SA0010"
"4477","CM237SA0011"
"4478","CM237SA0013"
"4479","CM237SA0014"
"4480","CM237SA0015"
"4481","CM237SA0016"
"4482","CM237SA0017"
"4483","CM237SA0018"
"4484","CM237SA0019"
"4485","CM237SA0020"
"4486","CM237SA0022"
"4487","CM237SA0023"
"4488","CM237SA0026"
"4489","CM237SA0028"
"4490","CM237SA0030"
"4491","CM237SA0032"
"4492","CM237SA0035"
"4493","CM237SA0036"
"4494","CM237SA0037"
"4495","CM237SA0038"
"4496","CM237SA0197"
"4497","CM237SA0207"
"4498","CM237SA0231"
"4499","CM237SA0309"
"4500","CM237SA0310"
"4501","CM237SA0331"
"4502","CM237SA0349"
"4503","CM237SA0413"
"4504","CM237SA0414"
"4505","CM237SA0508"
"4506","CM237SA0530"
"4507","CM237SA0545"
"4508","CM237SA0580"
"4509","CM237SA0596"
"4510","CM237SA0616"
"4511","CM237SA0629"
"4512","CM237SA0634"
"4513","CM237SA0643"
"4514","CM237SA0656"
"4515","CM237SA0675"
"4516","CM237SA0682"
"4517","CM237SA0685"
"4518","CM237SA0689"
"4519","CM237SA0787"
"4520","CM241SA0003"
"4521","CM241SA0006"
"4522","CM247SA0190"
"4523","CM247SA0194"
"4524","CM247SA0399"
"4525","CM247SA0401"
"4526","CM247SA0461"
"4527","CM247SA0462"
"4528","CM247SA0463"
"4529","CM247SA0464"
"4530","CM247SA0465"
"4531","CM247SA0467"
"4532","CM247SA0468"
"4533","CM247SA0470"
"4534","CM247SA0471"
"4535","CM247SA0474"
"4536","CM247SA0475"
"4537","CM247SA0476"
"4538","CM247SA0477"
"4539","CM247SA0478"
"4540","CM247SA0479"
"4541","CM247SA0481"
"4542","CM247SA0482"
"4543","CM247SA0483"
"4544","CM247SA0487"
"4545","CM247SA0488"
"4546","CM247SA0490"
"4547","CM247SA0491"
"4548","CM247SA0493"
"4549","CM247SA0496"
"4550","CM247SA0501"
"4551","CM247SA0502"
"4552","CM247SA0503"
"4553","CM247SA0505"
"4554","CM247SA0506"
"4555","CM247SA0507"
"4556","CM247SA0511"
"4557","CM247SA0515"
"4558","CM247SA0516"
"4559","CM247SA0521"
"4560","CM247SA0522"
"4561","CM247SA0523"
"4562","CM247SA0525"
"4563","CM247SA0527"
"4564","CM247SA0528"
"4565","CM247SA0529"
"4566","CM247SA0532"
"4567","CM247SA0533"
"4568","CM247SA0535"
"4569","CM247SA0536"
"4570","CM247SA0539"
"4571","CM247SA0545"
"4572","CM247SA0547"
"4573","CM247SA0549"
"4574","CM247SA0550"
"4575","CM247SA0553"
"4576","CM247SA0555"
"4577","CM247SA0556"
"4578","CM247SA0557"
"4579","CM247SA0560"
"4580","CM247SA0562"
"4581","CM247SA0563"
"4582","CM247SA0566"
"4583","CM247SA0567"
"4584","CM247SA0569"
"4585","CM247SA0571"
"4586","CM247SA0572"
"4587","CM247SA0573"
"4588","CM247SA0577"
"4589","CM247SA0581"
"4590","CM247SA0583"
"4591","CM247SA0584"
"4592","CM247SA0585"
"4593","CM247SA0588"
"4594","CM247SA0590"
"4595","CM247SA0591"
"4596","CM247SA0593"
"4597","CM247SA0597"
"4598","CM247SA0598"
"4599","CM247SA0908"
"4600","CM255SA0012"
"4601","CM293SA0001"
"4602","CM359SA0152"
"4603","CM359SA0154"
"4604","CM359SA0155"
"4605","CM359SA0156"
"4606","CM359SA0157"
"4607","CM359SA0159"
"4608","CM359SA0162"
"4609","CM359SA0164"
"4610","CM359SA0165"
"4611","CM359SA0166"
"4612","CM359SA0167"
"4613","CM359SA0168"
"4614","CM359SA0172"
"4615","CM359SA0174"
"4616","CM382SA0001"
"4617","CM382SA0002"
"4618","CM382SA0006"
"4619","CM382SA0008"
"4620","CM382SA0010"
"4621","CM382SA0011"
"4622","CM382SA0014"
"4623","CM382SA0015"
"4624","CM382SA0016"
"4625","CM382SA0018"
"4626","CM382SA0019"
"4627","CM382SA0020"
"4628","CM397SA0003"
"4629","CM438SA0001"
"4630","CN042SA0006"
"4631","CN074SA0159"
"4632","CN074SA0161"
"4633","CN074SA0164"
"4634","CN074SA0284"
"4635","CN074SA0373"
"4636","CN074SA0560"
"4637","CN074SA0806"
"4638","CN074SA0957"
"4639","CN074SA1045"
"4640","CN074SA1053"
"4641","CN122SA0025"
"4642","CN122SA0026"
"4643","CN122SA0050"
"4644","CN175SA0027"
"4645","CO002SA1053"
"4646","CO002SA1057"
"4647","CO002SA1060"
"4648","CO009SA0136"
"4649","CO027SA3844"
"4650","CO027SA3845"
"4651","CO027SA3847"
"4652","CO027SA3848"
"4653","CO027SA3849"
"4654","CO027SA3852"
"4655","CO027SA3854"
"4656","CO027SA3855"
"4657","CO027SA3856"
"4658","CO027SA3857"
"4659","CO027SA3858"
"4660","CO027SA3859"
"4661","CO027SA3862"
"4662","CO027SA3865"
"4663","CO027SA5150"
"4664","CO027SA5155"
"4665","CO027SA5156"
"4666","CO027SA5157"
"4667","CO027SA5162"
"4668","CO027SA5163"
"4669","CO027SA5164"
"4670","CO027SA5166"
"4671","CO027SA5169"
"4672","CO027SA5170"
"4673","CO027SA5173"
"4674","CO027SA5174"
"4675","CO027SA5175"
"4676","CO036SA0015"
"4677","CO064SA0016"
"4678","CO064SA0034"
"4679","CO064SA0043"
"4680","CO064SA0051"
"4681","CO064SA0058"
"4682","CO064SA0078"
"4683","CO064SA0082"
"4684","CO064SA0084"
"4685","CO092SA0139"
"4686","CO092SA0143"
"4687","CO092SA0144"
"4688","CO092SA0145"
"4689","CO092SA0149"
"4690","CO092SA0151"
"4691","CO092SA0157"
"4692","CO092SA0159"
"4693","CO092SA0160"
"4694","CO101SA0001"
"4695","CO101SA0003"
"4696","CO101SA0004"
"4697","CP002SA0079"
"4698","CP029SA0125"
"4699","CP060SA0003"
"4700","CP088SA0007"
"4701","CQ001SA0523"
"4702","CQ001SA0633"
"4703","CR029SA0206"
"4704","CR029SA0224"
"4705","CR029SA0228"
"4706","CR029SA0232"
"4707","CR029SA0234"
"4708","CR029SA0235"
"4709","CR029SA0237"
"4710","CR029SA0242"
"4711","CR029SA0246"
"4712","CR029SA0296"
"4713","CR029SA0343"
"4714","CR029SA0349"
"4715","CR029SA0414"
"4716","CR029SA0417"
"4717","CR029SA0420"
"4718","CR029SA0426"
"4719","CR029SA0429"
"4720","CR029SA0442"
"4721","CR029SA0483"
"4722","CR029SA0492"
"4723","CR029SA0516"
"4724","CR029SA0530"
"4725","CR029SA0533"
"4726","CR029SA0560"
"4727","CR029SA0586"
"4728","CR029SA0587"
"4729","CR029SA0601"
"4730","CR029SA0619"
"4731","CR029SA0621"
"4732","CR029SA0625"
"4733","CR029SA0674"
"4734","CR029SA0693"
"4735","CR080SA0011"
"4736","CR080SA0021"
"4737","CR088SA0041"
"4738","CR088SA0044"
"4739","CR088SA0085"
"4740","CR088SA0152"
"4741","CR088SA0160"
"4742","CR088SA0175"
"4743","CR190SA0003"
"4744","CS001SA0006"
"4745","CS009SA0058"
"4746","CS032SA0019"
"4747","CS038SA0024"
"4748","CS038SA0025"
"4749","CS094SA0028"
"4750","CS095SA0076"
"4751","CS113SA0097"
"4752","CS113SA0114"
"4753","CS118SA0058"
"4754","CS118SA0060"
"4755","CS133SA0006"
"4756","CS155SA0005"
"4757","CS155SA0006"
"4758","CS158SA0087"
"4759","CS158SA0161"
"4760","CS158SA0180"
"4761","CS158SA0187"
"4762","CS158SA0373"
"4763","CS158SA0378"
"4764","CS158SA0400"
"4765","CS158SA0410"
"4766","CS158SA0423"
"4767","CS158SA0459"
"4768","CS158SA0462"
"4769","CS158SA0466"
"4770","CS192SA0006"
"4771","CS194SA0003"
"4772","CS196SA0004"
"4773","CS196SA0012"
"4774","CS196SA0014"
"4775","CS196SA0019"
"4776","CS196SA0021"
"4777","CS196SA0024"
"4778","CS196SA0029"
"4779","CS196SA0031"
"4780","CS196SA0041"
"4781","CS196SA0043"
"4782","CS196SA0047"
"4783","CS196SA0049"
"4784","CS196SA0053"
"4785","CS196SA0055"
"4786","CS196SA0057"
"4787","CS196SA0067"
"4788","CS196SA0068"
"4789","CS196SA0069"
"4790","CS196SA0070"
"4791","CS196SA0073"
"4792","CS196SA0074"
"4793","CS196SA0075"
"4794","CS196SA0079"
"4795","CS196SA0086"
"4796","CS196SA0088"
"4797","CS196SA0090"
"4798","CS196SA0094"
"4799","CS196SA0096"
"4800","CS196SA0097"
"4801","CS196SA0098"
"4802","CS196SA0101"
"4803","CS196SA0109"
"4804","CS196SA0114"
"4805","CS196SA0117"
"4806","CS196SA0119"
"4807","CS196SA0120"
"4808","CS196SA0127"
"4809","CS196SA0142"
"4810","CS196SA0144"
"4811","CS196SA0154"
"4812","CS196SA0165"
"4813","CS196SA0169"
"4814","CS196SA0197"
"4815","CS196SA0200"
"4816","CS196SA0201"
"4817","CS196SA0206"
"4818","CS196SA0212"
"4819","CS196SA0225"
"4820","CS196SA0228"
"4821","CS196SA0229"
"4822","CS196SA0235"
"4823","CS196SA0236"
"4824","CS196SA0249"
"4825","CS196SA0250"
"4826","CS196SA0254"
"4827","CS196SA0265"
"4828","CS196SA0266"
"4829","CS196SA0272"
"4830","CS196SA0274"
"4831","CS196SA0275"
"4832","CS196SA0282"
"4833","CS196SA0284"
"4834","CS196SA0285"
"4835","CS196SA0290"
"4836","CS196SA0297"
"4837","CS196SA0324"
"4838","CS196SA0328"
"4839","CS196SA0329"
"4840","CS196SA0333"
"4841","CS196SA0339"
"4842","CS196SA0344"
"4843","CS196SA0354"
"4844","CS196SA0357"
"4845","CS196SA0365"
"4846","CS196SA0366"
"4847","CS196SA0369"
"4848","CS196SA0373"
"4849","CS196SA0375"
"4850","CS200SA0002"
"4851","CS205SA0002"
"4852","CS235SA0075"
"4853","CS235SA0142"
"4854","CS235SA0170"
"4855","CS235SA0177"
"4856","CS235SA0195"
"4857","CS235SA0207"
"4858","CS235SA0215"
"4859","CS235SA0269"
"4860","CS235SA0512"
"4861","CS235SA0597"
"4862","CS235SA0639"
"4863","CS235SA0721"
"4864","CS235SA0776"
"4865","CS235SA0811"
"4866","CS235SA0888"
"4867","CS235SA0893"
"4868","CS235SA0894"
"4869","CS235SA0898"
"4870","CS235SA0919"
"4871","CS235SA0924"
"4872","CS235SA0957"
"4873","CS250SA0003"
"4874","CS287SA0069"
"4875","CS287SA0073"
"4876","CS287SA0075"
"4877","CS292SA0001"
"4878","CS292SA0020"
"4879","CS292SA0160"
"4880","CS310SA0001"
"4881","CS312SA0004"
"4882","CS319SA0001"
"4883","CS341SA0044"
"4884","CS387SA0001"
"4885","CS387SA0004"
"4886","CS389SA0004"
"4887","CS389SA0005"
"4888","CS389SA0006"
"4889","CS389SA0007"
"4890","CS389SA0009"
"4891","CS389SA0013"
"4892","CS389SA0019"
"4893","CS389SA0020"
"4894","CS389SA0022"
"4895","CS389SA0023"
"4896","CS389SA0024"
"4897","CS389SA0025"
"4898","CS389SA0026"
"4899","CS389SA0027"
"4900","CS389SA0029"
"4901","CS389SA0030"
"4902","CS389SA0031"
"4903","CS389SA0033"
"4904","CS389SA0034"
"4905","CS389SA0035"
"4906","CS389SA0040"
"4907","CS389SA0042"
"4908","CS389SA0044"
"4909","CS389SA0045"
"4910","CS389SA0048"
"4911","CS389SA0049"
"4912","CS389SA0052"
"4913","CS389SA0056"
"4914","CS389SA0058"
"4915","CS389SA0060"
"4916","CS389SA0061"
"4917","CS389SA0062"
"4918","CS389SA0063"
"4919","CS389SA0064"
"4920","CS389SA0065"
"4921","CS389SA0068"
"4922","CS389SA0069"
"4923","CS389SA0071"
"4924","CS389SA0072"
"4925","CS389SA0073"
"4926","CS389SA0074"
"4927","CS389SA0076"
"4928","CS389SA0078"
"4929","CS389SA0080"
"4930","CS389SA0081"
"4931","CS389SA0082"
"4932","CS389SA0087"
"4933","CS389SA0090"
"4934","CS389SA0091"
"4935","CS389SA0092"
"4936","CS389SA0095"
"4937","CS389SA0098"
"4938","CS389SA0105"
"4939","CS389SA0106"
"4940","CS389SA0107"
"4941","CS389SA0109"
"4942","CS389SA0110"
"4943","CS389SA0111"
"4944","CS389SA0112"
"4945","CS389SA0114"
"4946","CS389SA0115"
"4947","CS389SA0116"
"4948","CS389SA0121"
"4949","CS389SA0123"
"4950","CS389SA0125"
"4951","CS389SA0130"
"4952","CS389SA0131"
"4953","CS389SA0132"
"4954","CS389SA0133"
"4955","CS389SA0134"
"4956","CS389SA0136"
"4957","CS389SA0138"
"4958","CS389SA0139"
"4959","CS389SA0141"
"4960","CS389SA0143"
"4961","CS389SA0144"
"4962","CS389SA0145"
"4963","CS389SA0146"
"4964","CS389SA0147"
"4965","CS389SA0149"
"4966","CS389SA0153"
"4967","CS389SA0155"
"4968","CS389SA0156"
"4969","CS389SA0157"
"4970","CS389SA0159"
"4971","CS389SA0160"
"4972","CS389SA0162"
"4973","CS389SA0164"
"4974","CS389SA0165"
"4975","CS389SA0168"
"4976","CS389SA0169"
"4977","CS389SA0170"
"4978","CS389SA0172"
"4979","CS389SA0175"
"4980","CS389SA0176"
"4981","CS389SA0177"
"4982","CS389SA0178"
"4983","CS389SA0179"
"4984","CS389SA0180"
"4985","CS389SA0181"
"4986","CS389SA0182"
"4987","CS389SA0183"
"4988","CS389SA0184"
"4989","CS389SA0185"
"4990","CS389SA0186"
"4991","CS389SA0187"
"4992","CS389SA0188"
"4993","CS389SA0190"
"4994","CT003SA0013"
"4995","CT006SA0321"
"4996","CT006SA0331"
"4997","CT021SA0781"
"4998","CT021SA0812"
"4999","CT021SA0997"
"5000","CT021SA1043"
"5001","CT021SA1261"
"5002","CT021SA1265"
"5003","CT021SA1600"
"5004","CT021SA1791"
"5005","CT021SA1793"
"5006","CT021SA1794"
"5007","CT021SA1821"
"5008","CT021SA1972"
"5009","CT034SA0741"
"5010","CT034SA0759"
"5011","CT034SA0761"
"5012","CT034SA0765"
"5013","CT034SA0777"
"5014","CT040SA0874"
"5015","CT063SA0086"
"5016","CT079SA0017"
"5017","CT106SA0081"
"5018","CT106SA0151"
"5019","CT177SA0054"
"5020","CT177SA0184"
"5021","CT186SA0233"
"5022","CT186SA0256"
"5023","CT186SA0282"
"5024","CT186SA0290"
"5025","CT186SA0315"
"5026","CT186SA0317"
"5027","CT186SA0324"
"5028","CT186SA0326"
"5029","CT186SA0403"
"5030","CT195SA0100"
"5031","CT195SA0207"
"5032","CT214SA0008"
"5033","CT214SA0013"
"5034","CT214SA0042"
"5035","CT214SA0048"
"5036","CT214SA0109"
"5037","CU014SA0795"
"5038","CU014SA0802"
"5039","CU014SA0821"
"5040","CU014SA0832"
"5041","CU014SA0843"
"5042","CU014SA0844"
"5043","CU014SA0867"
"5044","CU014SA0878"
"5045","CU014SA0888"
"5046","CU014SA0892"
"5047","CU014SA0901"
"5048","CU014SA0909"
"5049","CU014SA0910"
"5050","CU014SA0912"
"5051","CU014SA0913"
"5052","CU014SA0925"
"5053","CU014SA0926"
"5054","CU014SA0949"
"5055","CU014SA0973"
"5056","CU014SA1053"
"5057","CU014SA1112"
"5058","CU014SA1114"
"5059","CU014SA1149"
"5060","CU014SA1172"
"5061","CU014SA1182"
"5062","CU014SA1192"
"5063","CU014SA1223"
"5064","CU014SA1232"
"5065","CU014SA1242"
"5066","CU023SA0010"
"5067","CU023SA0016"
"5068","CV002SA1068"
"5069","CV002SA1071"
"5070","CV002SA1193"
"5071","CV002SA1401"
"5072","CV002SA1491"
"5073","CV002SA1614"
"5074","CV002SA1615"
"5075","CV002SA1669"
"5076","CV002SA1720"
"5077","CV002SA1739"
"5078","CV002SA1740"
"5079","CV002SA1741"
"5080","CV004SA0043"
"5081","CV004SA0045"
"5082","CV004SA0046"
"5083","CV049SA0001"
"5084","CW004SA0275"
"5085","CW054SA0011"
"5086","CW059SA0004"
"5087","CW070SA0009"
"5088","CY002SA1083"
"5089","CY002SA1126"
"5090","CY011SA0002"
"5091","CY014SA0001"
"5092","CY09SA0021"
"5093","FA324-110SA0014"
"5094","FA324-114SA0005"
"5095","FA324-190SA0002"
"5096","FA324-211SA0003"
"5097","FA324-216SA0002"
"5098","FA406-101SA0001"
"5099","FA406-27SA0013"
"5100","FA406-47SA0003"
"5101","FA406-61SA0001"
"5102","FA414-159SA0001"
"5103","FA414-20SA0003"
"5104","FA415-33SA0003"
"5105","FA415-47SA0001"
"5106","FA503-123SA0001"
"5107","FA509-97SA0001"
"5108","FA514-109SA0002"
"5109","FA514-32SA0001"
"5110","FA514-92SA0001"
"5111","FA514-96SA0002"
"5112","FA521-14SA0001"
"5113","FA523-36SA0002"
"5114","FA523-37SA0001"
"5115","FA611-108SA0001"
"5116","FA611-144SA0001"
"5117","FA611-14SA0008"
"5118","FA616-112SA0002"
"5119","FA616-140SA0001"
"5120","FA616-150SA0002"
"5121","FA616-157SA0001"
"5122","FA616-220SA0001"
"5123","FA616-30SA0001"
"5124","FA616-356SA0001"
"5125","FA806-150SA0005"
"5126","FA806-152SA0004"
"5127","FA806-152SA0008"
"5128","FA806-171SA0002"
"5129","FA806-71SA0001"
"5130","FA807-116SA0001"
"5131","FA807-140SA0005"
"5132","FA807-174SA0001"
"5133","FA807-174SA0008"
"5134","FA807-185SA0001"
"5135","FA807-189SA0015"
"5136","FA807-198SA0001"
"5137","FA807-212SA0001"
"5138","FA807-248SA0027"
"5139","FA807-260SA0010"
"5140","FA807-260SA0015"
"5141","FA807-260SA0026"
"5142","FA807-334SA0001"
"5143","FA807-90SA0001"
"5144","FA807-95SA0001"
"5145","CA108SA0101"
"5146","CA108SA0103"
"5147","CA412SA0024"
"5148","CA412SA0025"
"5149","CA412SA0026"
"5150","CA412SA0027"
"5151","CA412SA0029"
"5152","CA412SA0030"
"5153","CA412SA0031"
"5154","CA412SA0033"
"5155","CA412SA0034"
"5156","CA412SA0035"
"5157","CA412SA0036"
"5158","CA412SA0038"
"5159","CA412SA0039"
"5160","CA412SA0041"
"5161","CA412SA0045"
"5162","CA412SA0046"
"5163","CA412SA0047"
"5164","CA412SA0049"
"5165","CA412SA0050"
"5166","CB057SA0530"
"5167","CB057SA0531"
"5168","CB057SA0532"
"5169","CB057SA0533"
"5170","CB057SA0534"
"5171","CB057SA0535"
"5172","CB057SA0537"
"5173","CB057SA0538"
"5174","CB057SA0539"
"5175","CB057SA0541"
"5176","CB057SA0542"
"5177","CB057SA0543"
"5178","CB057SA0544"
"5179","CB057SA0547"
"5180","CB057SA0549"
"5181","CB057SA0550"
"5182","CB057SA0551"
"5183","CB057SA0552"
"5184","CB057SA0553"
"5185","CB057SA0555"
"5186","CB057SA0558"
"5187","CB057SA0559"
"5188","CB057SA0563"
"5189","CB057SA0565"
"5190","CB057SA0571"
"5191","CB057SA0574"
"5192","CB057SA0575"
"5193","CB057SA0578"
"5194","CB057SA0579"
"5195","CB057SA0581"
"5196","CB057SA0582"
"5197","CB057SA0583"
"5198","CB057SA0584"
"5199","CB057SA0585"
"5200","CB057SA0588"
"5201","CB057SA0589"
"5202","CB057SA0590"
"5203","CB057SA0592"
"5204","CB057SA0593"
"5205","CB057SA0594"
"5206","CB057SA0595"
"5207","CB057SA0597"
"5208","CB057SA0598"
"5209","CB253SA0016"
"5210","CC306SA0002"
"5211","CC306SA0004"
"5212","CC306SA0005"
"5213","CC306SA0041"
"5214","CC306SA0042"
"5215","CE167SA0010"
"5216","CE167SA0012"
"5217","CE167SA0015"
"5218","CE167SA0016"
"5219","CE167SA0019"
"5220","CF177SA0333"
"5221","CF177SA0334"
"5222","CF177SA0588"
"5223","CF177SA0748"
"5224","CF177SA0750"
"5225","CF177SA0751"
"5226","CG019SA0059"
"5227","CH006SA4560"
"5228","CH006SA4563"
"5229","CH006SA4566"
"5230","CH006SA4567"
"5231","CH006SA4570"
"5232","CH006SA4572"
"5233","CH006SA4574"
"5234","CH006SA4575"
"5235","CH006SA4576"
"5236","CH006SA4616"
"5237","CH006SA4617"
"5238","CH006SA4618"
"5239","CH006SA4620"
"5240","CH006SA4623"
"5241","CH006SA4625"
"5242","CH006SA4626"
"5243","CH006SA4627"
"5244","CH006SA4628"
"5245","CH006SA4629"
"5246","CH006SA4640"
"5247","CH006SA4642"
"5248","CH006SA4643"
"5249","CH006SA4644"
"5250","CH006SA4645"
"5251","CH006SA4646"
"5252","CH006SA4647"
"5253","CH006SA4648"
"5254","CH006SA4649"
"5255","CH006SA4650"
"5256","CH006SA4651"
"5257","CH006SA4653"
"5258","CH006SA4654"
"5259","CH006SA4656"
"5260","CH006SA4966"
"5261","CH006SA5046"
"5262","CH141SA0001"
"5263","CI014SA6336"
"5264","CI014SA6358"
"5265","CI014SA6632"
"5266","CI014SA6669"
"5267","CI014SA6700"
"5268","CI014SA6788"
"5269","CI014SA6792"
"5270","CI014SA6793"
"5271","CI014SA6794"
"5272","CI014SA6839"
"5273","CI020SA0205"
"5274","CI020SA0206"
"5275","CI020SA0207"
"5276","CI020SA0208"
"5277","CI020SA0209"
"5278","CI020SA0210"
"5279","CI020SA0214"
"5280","CI020SA0215"
"5281","CI020SA0216"
"5282","CI020SA0217"
"5283","CI020SA0218"
"5284","CI020SA0219"
"5285","CI020SA0220"
"5286","CI020SA0222"
"5287","CI020SA0223"
"5288","CI020SA0225"
"5289","CI020SA0226"
"5290","CI020SA0227"
"5291","CI020SA0228"
"5292","CI038SA1038"
"5293","CI139SA0021"
"5294","CI139SA0023"
"5295","CI139SA0025"
"5296","CI139SA0028"
"5297","CI139SA0032"
"5298","CI139SA0034"
"5299","CI139SA0043"
"5300","CI139SA0047"
"5301","CJ030SA4673"
"5302","CJ030SA4674"
"5303","CJ030SA4685"
"5304","CJ030SA4694"
"5305","CJ030SA4705"
"5306","CJ030SA4712"
"5307","CJ030SA4717"
"5308","CK008SA0028"
"5309","CK008SA0029"
"5310","CK008SA0030"
"5311","CK008SA0031"
"5312","CK008SA0033"
"5313","CK008SA0034"
"5314","CK008SA0037"
"5315","CK008SA0038"
"5316","CK008SA0039"
"5317","CK008SA0040"
"5318","CK008SA0042"
"5319","CK008SA0043"
"5320","CK008SA0044"
"5321","CK008SA0045"
"5322","CK008SA0046"
"5323","CK008SA0047"
"5324","CK008SA0048"
"5325","CK008SA0049"
"5326","CK008SA0050"
"5327","CK008SA0051"
"5328","CK008SA0055"
"5329","CK008SA0056"
"5330","CK008SA0059"
"5331","CK008SA0060"
"5332","CK008SA0062"
"5333","CK008SA0063"
"5334","CK419SA0001"
"5335","CL039SA0039"
"5336","CL039SA0041"
"5337","CL039SA0045"
"5338","CL039SA0046"
"5339","CL039SA0047"
"5340","CL039SA0049"
"5341","CL039SA0051"
"5342","CL039SA0053"
"5343","CL039SA0054"
"5344","CL039SA0055"
"5345","CL079SA0002"
"5346","CL093SA0176"
"5347","CL093SA0182"
"5348","CL093SA0184"
"5349","CL093SA0185"
"5350","CL093SA0192"
"5351","CL093SA0193"
"5352","CL093SA0196"
"5353","CL093SA0197"
"5354","CL171SA0001"
"5355","CM002SA0548"
"5356","CM002SA0549"
"5357","CM002SA0550"
"5358","CM002SA0551"
"5359","CM002SA0552"
"5360","CM002SA0554"
"5361","CM002SA0555"
"5362","CM002SA0556"
"5363","CM002SA0557"
"5364","CM002SA0559"
"5365","CM571SA0001"
"5366","CM571SA0002"
"5367","CM571SA0003"
"5368","CM571SA0004"
"5369","CM571SA0005"
"5370","CM571SA0006"
"5371","CM571SA0007"
"5372","CM571SA0008"
"5373","CM571SA0161"
"5374","CM571SA0165"
"5375","CO064SA0385"
"5376","CP245SA0024"
"5377","CP245SA0025"
"5378","CP245SA0026"
"5379","CP245SA0034"
"5380","CP245SA0035"
"5381","CP245SA0036"
"5382","CP245SA0037"
"5383","CP245SA0039"
"5384","CP245SA0043"
"5385","CP245SA0045"
"5386","CR034SA0089"
"5387","CS460SA0019"
"5388","CS460SA0031"
"5389","CS460SA0054"
"5390","CS460SA0063"
"5391","CS491SA0001"
"5392","CS500SA0001"
"5393","CS500SA0003"
"5394","CT042SA5156"
"5395","CT042SA5157"
"5396","CT214SA0142"
"5397","CT214SA0143"
"5398","CT214SA0144"
"5399","CT214SA0145"
"5400","CT214SA0146"
"5401","CT214SA0147"
"5402","CT214SA0152"
"5403","CT214SA0153"
"5404","CT214SA0154"
"5405","CT214SA0156"
"5406","CT270SA0001"
"5407","CT270SA0002"
"5408","CT270SA0006"
"5409","CT276SA0001"
"5410","CT276SA0002"
"5411","CT276SA0003"
"5412","CT276SA0004"
"5413","CT276SA0006"
"5414","CT276SA0007"
"5415","CT276SA0008"
"5416","CT276SA0009"
"5417","CT276SA0010"
"5418","CT276SA0011"
"5419","CT276SA0012"
"5420","CT276SA0014"
"5421","CT276SA0015"
"5422","CT276SA0016"
"5423","CT276SA0018"
"5424","CT276SA0019"
"5425","CT276SA0020"
"5426","CT276SA0021"
"5427","CT276SA0022"
"5428","CW131SA0554"
"5429","CW131SA0556"
"5430","CW131SA0557"
"5431","CW131SA0559"
"5432","CW131SA0560"
"5433","CW131SA0562"
"5434","CW131SA1192"
"5435","CW131SA1193"
"5436","CW131SA1194"
"5437","CW131SA1195"
"5438","CW131SA1196"
"5439","CW131SA1197"
"5440","CW131SA1198"
"5441","CW131SA1199"
"5442","CW131SA1200"
"5443","FA222-85SA0001"
